name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Lou Williams","Los Angeles Lakers",2015-11-11,2015,,1610612747,400828001,3,0,06,0,"Driving Layup Shot","2PT Field Goal",2,"Orlando Magic",17,16,18,17.70,"Vucevic, Nikola",2.50,6.30
"Kobe Bryant","Los Angeles Lakers",2016-02-19,2015,110,1610612747,400828705,1,8,16,0,"Driving Layup Shot","2PT Field Goal",0,"San Antonio Spurs",9,0,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2015-11-20,2015,3064514,1610612747,400828075,3,8,13,1,"Driving Layup Shot","2PT Field Goal",1,"Toronto Raptors",15,7,5,4.00,"Lowry, Kyle",3.30,21.10
"Ryan Kelly","Los Angeles Lakers",2016-01-17,2015,2488651,1610612747,400828501,2,6,50,0,"Driving Layup Shot","2PT Field Goal",3,"Houston Rockets",-14,28,2,3.30,"Howard, Dwight",2.30,3.30
"Jordan Clarkson","Los Angeles Lakers",2015-11-20,2015,2528426,1610612747,400828075,4,2,12,1,"Driving Layup Shot","2PT Field Goal",0,"Toronto Raptors",-9,2,4,5.10,"Patterson, Patrick",2.10,17.90
"Jordan Clarkson","Los Angeles Lakers",2016-01-17,2015,2528426,1610612747,400828501,1,10,32,0,"Driving Layup Shot","2PT Field Goal",0,"Houston Rockets",0,7,6,7.90,"Terry, Jason",2.50,14.80
"Brandon Bass","Los Angeles Lakers",2016-03-28,2015,2745,1610612747,400828991,1,0,23,1,"Driving Layup Shot","2PT Field Goal",2,"Utah Jazz",9,18,0,0.00,,0.00,0.00
"Marcelo Huertas","Los Angeles Lakers",2016-04-03,2015,2968363,1610612747,400829040,4,6,14,0,"Driving Layup Shot","2PT Field Goal",3,"Boston Celtics",32,-10,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-02-19,2015,2580365,1610612747,400828705,4,7,11,1,"Driving Layup Shot","2PT Field Goal",0,"San Antonio Spurs",9,2,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2015-11-06,2015,110,1610612747,400827964,2,9,04,1,"Driving Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-14,-6,1,3.00,"Larkin, Shane",5.80,13.30
"Jordan Clarkson","Los Angeles Lakers",2016-04-03,2015,2528426,1610612747,400829040,1,5,20,1,"Driving Layup Shot","2PT Field Goal",1,"Boston Celtics",0,16,0,0.00,,0.00,0.00
"Roy Hibbert","Los Angeles Lakers",2015-11-20,2015,3436,1610612747,400828075,2,3,39,1,"Driving Layup Shot","2PT Field Goal",0,"Toronto Raptors",6,-5,1,5.30,"Valanciunas, Jonas",1.20,5.90
"Marcelo Huertas","Los Angeles Lakers",2016-04-03,2015,2968363,1610612747,400829040,4,9,34,0,"Driving Layup Shot","2PT Field Goal",1,"Boston Celtics",-12,11,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2015-11-20,2015,2528426,1610612747,400828075,3,7,42,0,"Driving Layup Shot","2PT Field Goal",0,"Toronto Raptors",4,2,3,3.10,"Carroll, DeMarre",2.50,24.00
"Lou Williams","Los Angeles Lakers",2016-03-18,2015,,1610612747,400828914,3,0,02,1,"Driving Layup Shot","2PT Field Goal",0,"Phoenix Suns",0,3,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2015-11-15,2015,3064514,1610612747,400828038,1,3,53,0,"Driving Layup Shot","2PT Field Goal",1,"Detroit Pistons",12,11,1,1.90,"Drummond, Andre",2.60,8.90
"Julius Randle","Los Angeles Lakers",2015-12-19,2015,3064514,1610612747,400828285,3,0,39,0,"Driving Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,7,1,1.10,"Collison, Nick",2.20,15.10
"Lou Williams","Los Angeles Lakers",2016-02-19,2015,,1610612747,400828705,4,0,45,0,"Driving Layup Shot","2PT Field Goal",0,"San Antonio Spurs",9,2,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2015-12-30,2015,3064514,1610612747,400828363,2,5,23,1,"Driving Layup Shot","2PT Field Goal",1,"Boston Celtics",10,-5,2,4.10,"Johnson, Amir",3.20,2.10
"Jordan Clarkson","Los Angeles Lakers",2016-02-08,2015,2528426,1610612747,400828663,1,8,36,0,"Driving Layup Shot","2PT Field Goal",0,"Indiana Pacers",9,-1,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-12-30,2015,3136776,1610612747,400828363,2,11,01,1,"Driving Layup Shot","2PT Field Goal",0,"Boston Celtics",0,-5,9,9.90,"Bradley, Avery",0.30,14.30
"Kobe Bryant","Los Angeles Lakers",2015-12-30,2015,110,1610612747,400828363,2,3,57,1,"Driving Layup Shot","2PT Field Goal",0,"Boston Celtics",-7,-6,2,2.80,"Sullinger, Jared",0.00,19.30
"Julius Randle","Los Angeles Lakers",2015-11-10,2015,3064514,1610612747,400827995,2,4,57,1,"Driving Layup Shot","2PT Field Goal",1,"Miami Heat",-1,13,2,5.20,"Deng, Luol",1.50,10.20
"Julius Randle","Los Angeles Lakers",2015-12-30,2015,3064514,1610612747,400828363,2,11,48,1,"Driving Layup Shot","2PT Field Goal",0,"Boston Celtics",4,2,3,2.70,"Lee, David",1.40,13.60
"Jordan Clarkson","Los Angeles Lakers",2016-01-05,2015,2528426,1610612747,400828411,1,1,20,1,"Driving Layup Shot","2PT Field Goal",0,"Golden State Warriors",9,3,2,2.90,"Clark, Ian",3.40,11.90
"Larry Nance Jr","Los Angeles Lakers",2016-01-05,2015,2580365,1610612747,400828411,2,5,37,1,"Driving Layup Shot","2PT Field Goal",1,"Golden State Warriors",-1,11,0,1.00,"Green, Draymond",2.60,12.50
"Nick Young","Los Angeles Lakers",2015-11-10,2015,3243,1610612747,400827995,2,5,36,0,"Driving Layup Shot","2PT Field Goal",2,"Miami Heat",-20,21,2,2.50,"Johnson, Tyler",0.90,11.60
"Brandon Bass","Los Angeles Lakers",2016-03-02,2015,2745,1610612747,400828793,1,2,50,1,"Driving Layup Shot","2PT Field Goal",1,"Denver Nuggets",14,13,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-02-04,2015,110,1610612747,400828634,3,4,20,1,"Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",19,11,0,0.00,,0.00,0.00
"Ryan Kelly","Los Angeles Lakers",2016-01-05,2015,2488651,1610612747,400828411,4,7,04,1,"Driving Layup Shot","2PT Field Goal",2,"Golden State Warriors",0,21,0,0.90,"Thompson, Jason",4.40,20.20
"Brandon Bass","Los Angeles Lakers",2016-03-02,2015,2745,1610612747,400828793,3,4,52,0,"Driving Layup Shot","2PT Field Goal",1,"Denver Nuggets",-16,2,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2016-01-05,2015,2745,1610612747,400828411,3,1,19,1,"Driving Layup Shot","2PT Field Goal",2,"Golden State Warriors",-16,21,1,1.20,"Speights, Marreese",1.50,18.40
"Larry Nance Jr","Los Angeles Lakers",2016-01-05,2015,2580365,1610612747,400828411,1,8,34,1,"Driving Layup Shot","2PT Field Goal",2,"Golden State Warriors",20,8,2,5.10,"Bogut, Andrew",0.10,9.90
"DAngelo Russell","Los Angeles Lakers",2016-03-02,2015,3136776,1610612747,400828793,2,3,29,0,"Driving Layup Shot","2PT Field Goal",4,"Denver Nuggets",-38,13,0,0.00,,0.00,0.00
"Metta World Peace","Los Angeles Lakers",2015-11-13,2015,25,1610612747,400828022,3,0,45,0,"Driving Layup Shot","2PT Field Goal",0,"Dallas Mavericks",-7,-1,3,3.30,"Powell, Dwight",2.70,12.80
"Jordan Clarkson","Los Angeles Lakers",2015-10-30,2015,2528426,1610612747,400827918,3,5,22,1,"Driving Reverse Layup Shot","2PT Field Goal",3,"Sacramento Kings",-24,28,9,8.00,"Gay, Rudy",2.10,15.80
"Julius Randle","Los Angeles Lakers",2016-03-23,2015,3064514,1610612747,400828952,2,4,58,0,"Driving Reverse Layup Shot","2PT Field Goal",1,"Phoenix Suns",-16,7,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-02-08,2015,2528426,1610612747,400828663,4,6,36,0,"Driving Reverse Layup Shot","2PT Field Goal",0,"Indiana Pacers",6,-1,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-01-14,2015,110,1610612747,400828479,1,6,55,0,"Driving Reverse Layup Shot","2PT Field Goal",2,"Golden State Warriors",-16,21,11,11.80,"Bogut, Andrew",2.00,11.90
"Kobe Bryant","Los Angeles Lakers",2015-12-01,2015,110,1610612747,400828150,4,11,16,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-7,16,1,6.00,"Noel, Nerlens",4.60,6.90
"Larry Nance Jr","Los Angeles Lakers",2015-12-28,2015,2580365,1610612747,400828345,2,2,12,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Charlotte Hornets",17,8,2,2.60,"Zeller, Cody",3.20,9.60
"Metta World Peace","Los Angeles Lakers",2016-03-15,2015,25,1610612747,400828889,1,9,20,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Sacramento Kings",-1,2,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2015-10-28,2015,,1610612747,400827904,2,10,32,1,"Driving Reverse Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",1,27,2,3.30,"Dieng, Gorgui",0.90,15.20
"Kobe Bryant","Los Angeles Lakers",2015-12-28,2015,110,1610612747,400828345,3,9,11,0,"Driving Reverse Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-14,8,5,5.80,"Hairston, PJ",3.40,16.30
"DAngelo Russell","Los Angeles Lakers",2016-03-01,2015,3136776,1610612747,400828783,4,7,57,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Brooklyn Nets",15,-10,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-04-13,2015,110,1610612747,400829115,1,4,14,1,"Driving Reverse Layup Shot","2PT Field Goal",2,"Utah Jazz",-17,-11,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2015-12-17,2015,3064514,1610612747,400828272,2,5,14,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Houston Rockets",6,0,0,2.50,"Capela, Clint",4.70,1.40
"DAngelo Russell","Los Angeles Lakers",2016-03-22,2015,3136776,1610612747,400828942,2,6,44,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",15,2,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-04-05,2015,3064514,1610612747,400829051,1,4,28,0,"Driving Reverse Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",15,7,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2015-12-09,2015,2528426,1610612747,400828212,1,9,20,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",-1,-1,3,5.20,"Rubio, Ricky",2.80,19.00
"Kobe Bryant","Los Angeles Lakers",2016-03-22,2015,110,1610612747,400828942,1,5,02,0,"Driving Reverse Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-14,2,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-01-03,2015,,1610612747,400828397,3,11,25,1,"Driving Reverse Layup Shot","2PT Field Goal",3,"Phoenix Suns",-27,18,8,7.80,"Booker, Devin",1.60,16.80
"Jordan Clarkson","Los Angeles Lakers",2015-12-30,2015,2528426,1610612747,400828363,3,5,10,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Boston Celtics",1,-1,0,2.00,"Crowder, Jae",4.60,1.70
"Kobe Bryant","Los Angeles Lakers",2016-04-10,2015,110,1610612747,400829082,3,3,43,1,"Driving Reverse Layup Shot","2PT Field Goal",2,"Houston Rockets",-24,-6,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-04-06,2015,110,1610612747,400829059,1,8,41,1,"Driving Reverse Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-20,3,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-12-15,2015,3136776,1610612747,400828257,4,2,43,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",6,2,0,0.50,"Carter-Williams, Michael",4.10,15.30
"Jordan Clarkson","Los Angeles Lakers",2016-01-29,2015,2528426,1610612747,400828593,1,4,12,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-11,16,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-03-25,2015,110,1610612747,400828968,1,4,48,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Denver Nuggets",-14,-5,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2015-11-06,2015,110,1610612747,400827964,4,10,06,1,"Driving Reverse Layup Shot","2PT Field Goal",3,"Brooklyn Nets",30,2,4,5.40,"Lopez, Brook",1.20,7.70
"Kobe Bryant","Los Angeles Lakers",2016-04-10,2015,110,1610612747,400829082,1,6,35,0,"Driving Reverse Layup Shot","2PT Field Goal",1,"Houston Rockets",-16,0,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2015-12-09,2015,2528426,1610612747,400828212,1,4,24,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",2,-6,0,0.80,"Rubio, Ricky",1.60,14.10
"Roy Hibbert","Los Angeles Lakers",2015-11-11,2015,3436,1610612747,400828001,1,3,30,1,"Driving Reverse Layup Shot","2PT Field Goal",2,"Orlando Magic",-25,8,1,5.90,"Vucevic, Nikola",3.70,12.20
"Julius Randle","Los Angeles Lakers",2016-02-19,2015,3064514,1610612747,400828705,3,4,46,0,"Driving Reverse Layup Shot","2PT Field Goal",0,"San Antonio Spurs",9,-1,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-11-11,2015,3136776,1610612747,400828001,1,7,24,0,"Driving Reverse Layup Shot","2PT Field Goal",0,"Orlando Magic",1,7,0,6.90,"Harris, Tobias",0.40,10.30
"DAngelo Russell","Los Angeles Lakers",2016-03-25,2015,3136776,1610612747,400828968,2,8,01,1,"Driving Reverse Layup Shot","2PT Field Goal",1,"Denver Nuggets",12,-5,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2015-12-19,2015,2528426,1610612747,400828285,1,9,33,0,"Driving Reverse Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-2,3,12,9.20,"Ibaka, Serge",2.00,15.90
"Kobe Bryant","Los Angeles Lakers",2016-04-03,2015,110,1610612747,400829040,3,2,53,0,"Driving Reverse Layup Shot","2PT Field Goal",0,"Boston Celtics",4,0,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2015-11-03,2015,3064514,1610612747,400827946,3,4,41,1,"Driving Reverse Layup Shot","2PT Field Goal",0,"Denver Nuggets",0,-1,0,2.40,"Faried, Kenneth",0.40,12.50
"Robert Sacre","Los Angeles Lakers",2015-10-30,2015,6620,1610612747,400827918,4,2,16,1,"Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,"Cauley-Stein, Willie",4.90,3.00
"Robert Sacre","Los Angeles Lakers",2015-12-23,2015,6620,1610612747,400828322,4,2,24,1,"Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.50,"Novak, Steve",3.10,5.60
"Brandon Bass","Los Angeles Lakers",2016-03-02,2015,2745,1610612747,400828793,4,6,27,1,"Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"Roy Hibbert","Los Angeles Lakers",2015-11-10,2015,3436,1610612747,400827995,1,6,14,1,"Dunk Shot","2PT Field Goal",0,"Miami Heat",0,1,0,0.70,"Deng, Luol",2.80,8.00
"Larry Nance Jr","Los Angeles Lakers",2016-01-12,2015,2580365,1610612747,400828463,1,10,18,1,"Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,0,0.70,"Anderson, Ryan",3.20,24.00
"Jordan Clarkson","Los Angeles Lakers",2016-03-15,2015,2528426,1610612747,400828889,3,7,42,0,"Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-01-03,2015,2580365,1610612747,400828397,4,2,16,1,"Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,1,2.50,"Len, Alex",9.40,24.00
"Larry Nance Jr","Los Angeles Lakers",2015-12-17,2015,2580365,1610612747,400828272,4,3,19,1,"Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.60,"Capela, Clint",3.30,6.70
"Roy Hibbert","Los Angeles Lakers",2015-10-30,2015,3436,1610612747,400827918,3,10,42,0,"Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.80,"Rondo, Rajon",8.50,15.80
"Roy Hibbert","Los Angeles Lakers",2015-12-15,2015,3436,1610612747,400828257,1,4,49,1,"Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,0,1.20,"Henson, John",1.30,24.00
"Brandon Bass","Los Angeles Lakers",2016-03-30,2015,2745,1610612747,400829008,3,2,19,1,"Dunk Shot","2PT Field Goal",0,"Miami Heat",0,1,0,0.00,,0.00,0.00
"Roy Hibbert","Los Angeles Lakers",2015-12-12,2015,3436,1610612747,400828236,1,4,32,1,"Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.70,"Ariza, Trevor",2.30,19.10
"Larry Nance Jr","Los Angeles Lakers",2016-03-18,2015,2580365,1610612747,400828914,4,10,33,1,"Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-01-12,2015,3064514,1610612747,400828463,2,9,57,1,"Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,0,0.00,,0.00,0.00
"Roy Hibbert","Los Angeles Lakers",2015-10-30,2015,3436,1610612747,400827918,3,6,30,1,"Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,1.10,"Cousins, DeMarcus",3.20,15.60
"Brandon Bass","Los Angeles Lakers",2016-01-20,2015,2745,1610612747,400828525,4,8,19,1,"Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,"Casspi, Omri",0.10,8.10
"Brandon Bass","Los Angeles Lakers",2015-11-22,2015,2745,1610612747,400828088,2,11,45,1,"Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,1,1.80,"Harkless, Maurice",3.00,10.00
"Brandon Bass","Los Angeles Lakers",2016-01-20,2015,2745,1610612747,400828525,3,0,31,1,"Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.30,"Koufos, Kosta",5.30,12.30
"Brandon Bass","Los Angeles Lakers",2015-12-06,2015,2745,1610612747,400828188,2,9,22,1,"Dunk Shot","2PT Field Goal",0,"Detroit Pistons",0,1,0,1.40,"Blake, Steve",1.10,9.30
"Larry Nance Jr","Los Angeles Lakers",2016-01-01,2015,2580365,1610612747,400828381,3,5,09,0,"Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,0,0.60,"Stauskas, Nik",2.10,8.70
"Robert Sacre","Los Angeles Lakers",2015-12-09,2015,6620,1610612747,400828212,4,9,39,1,"Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,1,0,0.80,"Payne, Adreian",10.70,9.60
"Roy Hibbert","Los Angeles Lakers",2015-10-30,2015,3436,1610612747,400827918,2,6,23,1,"Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.10,"Cousins, DeMarcus",3.30,23.00
"Larry Nance Jr","Los Angeles Lakers",2016-03-25,2015,2580365,1610612747,400828968,3,2,49,1,"Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2016-02-21,2015,2745,1610612747,400828718,4,10,51,1,"Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.00,,0.00,0.00
"Tarik Black","Los Angeles Lakers",2016-01-22,2015,2528393,1610612747,400828540,4,2,50,1,"Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2015-12-30,2015,2745,1610612747,400828363,2,6,53,1,"Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,0,1.30,"Turner, Evan",5.80,20.40
"Julius Randle","Los Angeles Lakers",2016-04-11,2015,3064514,1610612747,400829096,2,3,12,0,"Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.00,,0.00,0.00
"Roy Hibbert","Los Angeles Lakers",2016-01-10,2015,3436,1610612747,400828452,3,6,36,1,"Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,0,0.60,"Johnson, Chris",5.90,13.90
"Brandon Bass","Los Angeles Lakers",2015-12-04,2015,2745,1610612747,400828173,2,10,39,1,"Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.80,"Horford, Al",2.60,6.50
"Jordan Clarkson","Los Angeles Lakers",2016-01-12,2015,2528426,1610612747,400828463,1,8,39,0,"Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,13,10.60,"Asik, Omer",1.60,13.60
"Larry Nance Jr","Los Angeles Lakers",2015-12-22,2015,2580365,1610612747,400828309,2,0,38,1,"Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.60,"Jokic, Nikola",3.20,24.00
"Brandon Bass","Los Angeles Lakers",2016-01-07,2015,2745,1610612747,400828426,4,11,46,1,"Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,1.50,"Anderson, James",1.80,11.60
"Brandon Bass","Los Angeles Lakers",2016-02-22,2015,2745,1610612747,400828724,1,2,09,1,"Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2015-12-06,2015,2745,1610612747,400828188,2,11,43,1,"Dunk Shot","2PT Field Goal",0,"Detroit Pistons",0,1,0,0.80,"Johnson, Stanley",0.90,24.00
"Tarik Black","Los Angeles Lakers",2015-11-10,2015,2528393,1610612747,400827995,1,4,49,1,"Dunk Shot","2PT Field Goal",0,"Miami Heat",0,1,0,0.90,"Dragic, Goran",2.30,11.00
"Roy Hibbert","Los Angeles Lakers",2015-12-28,2015,3436,1610612747,400828345,2,3,18,1,"Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,0,0.70,"Lin, Jeremy",3.20,12.20
"Brandon Bass","Los Angeles Lakers",2015-10-30,2015,2745,1610612747,400827918,4,8,32,1,"Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,1.00,"Casspi, Omri",1.90,14.00
"Brandon Bass","Los Angeles Lakers",2016-03-06,2015,2745,1610612747,400828818,1,2,04,1,"Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2016-03-08,2015,2745,1610612747,400828836,3,2,17,0,"Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2016-01-17,2015,2745,1610612747,400828501,4,7,36,1,"Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.60,"Thornton, Marcus",3.90,16.40
"Julius Randle","Los Angeles Lakers",2015-10-28,2015,3064514,1610612747,400827904,1,3,40,1,"Dunk Shot","2PT Field Goal",2,"Minnesota Timberwolves",-4,29,0,1.10,"Bjelica, Nemanja",2.70,12.30
"Julius Randle","Los Angeles Lakers",2015-12-22,2015,3064514,1610612747,400828309,3,0,43,1,"Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.70,"Arthur, Darrell",1.80,7.10
"Roy Hibbert","Los Angeles Lakers",2015-11-06,2015,3436,1610612747,400827964,3,2,12,1,"Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",0,1,0,7.70,"Young, Thaddeus",2.70,15.20
"Larry Nance Jr","Los Angeles Lakers",2015-12-17,2015,2580365,1610612747,400828272,2,1,39,1,"Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.80,"Beverley, Patrick",4.00,24.00
"Tarik Black","Los Angeles Lakers",2016-01-26,2015,2528393,1610612747,400828570,4,8,21,1,"Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2015-12-02,2015,3064514,1610612747,400828156,2,5,43,1,"Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,0,0.70,"Dudley, Jared",2.10,20.80
"Brandon Bass","Los Angeles Lakers",2015-11-10,2015,2745,1610612747,400827995,4,2,32,1,"Dunk Shot","2PT Field Goal",0,"Miami Heat",0,1,0,1.20,"Dragic, Goran",3.10,20.30
"Julius Randle","Los Angeles Lakers",2016-03-06,2015,3064514,1610612747,400828818,4,1,17,1,"Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2015-12-19,2015,2745,1610612747,400828285,4,4,09,1,"Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.80,"Payne, Cameron",4.90,12.50
"Brandon Bass","Los Angeles Lakers",2015-11-28,2015,2745,1610612747,400828131,3,3,13,0,"Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,1.40,"Davis, Ed",0.60,16.40
"Brandon Bass","Los Angeles Lakers",2015-11-01,2015,2745,1610612747,400827932,4,9,02,1,"Dunk Shot","2PT Field Goal",3,"Dallas Mavericks",7,37,0,0.80,"Villanueva, Charlie",1.70,8.70
"Brandon Bass","Los Angeles Lakers",2015-11-15,2015,2745,1610612747,400828038,3,1,19,1,"Dunk Shot","2PT Field Goal",0,"Detroit Pistons",0,1,0,1.50,"Baynes, Aron",1.50,23.10
"Brandon Bass","Los Angeles Lakers",2015-12-02,2015,2745,1610612747,400828156,2,9,31,1,"Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,0,1.00,"Porter, Otto",5.70,20.00
"Brandon Bass","Los Angeles Lakers",2016-02-26,2015,2745,1610612747,400828755,4,4,20,1,"Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,0,0.00,,0.00,0.00
